,"mature.neutrophil","CD14.pos.CD16.neg.classical.monocyte","macrophage","memory.CD4.pos.AB.T.cell","cytotoxic.CD56.dim.NK.cell"
"ABHD5",2087.288470791,320.2338642379,201.5019747854,51.5717202716,74.0680776974
"ABHD6",29.2832227696,62.684774539,150.5399722232,38.0023150898,54.2427760194
"ABHD8",67.9812034792,70.3433263101,111.5509360447,45.1734157857,53.5199552425
"ABI1",655.3095611659,458.8309402817,800.7784777183,427.9630191432,531.5318471177
"ABI2",29.0132464764,39.896341481,69.8599699943,65.1540049268,60.3064824243
"ABI3",59.6065683513,216.5016290839,71.1415821749,49.3334470466,1049.1219484935
"ABL1",87.7968640867,116.6331366032,120.7499180592,75.171695203,102.9864912428
"ABL2",87.5029950397,54.0216116788,311.419924709,55.4572509369,45.0284323261
"ABLIM1",59.9874571234,26.2576347032,29.0443374522,792.4682610923,439.3669457163
"ABLIM2",7.0590964019,14.1626778153,12.2784317888,29.3889710341,23.6009293923
"ABLIM3",9.1242782549,13.9641156623,47.417118043,12.740381664,7.7347667759
"ABO",11.5756938758,12.5133806312,8.4232426562,13.3676354682,15.5443448497
"ABR",866.9171476132,808.6156906285,1098.7470777192,314.1154842996,363.1520405109
"ABT1",140.013827233,99.3926523547,73.8983405525,255.966826172,221.0825481882
"ABTB1",2832.7509239184,228.0637253657,77.0617477668,206.0193701359,201.0747391892
"ABTB2",63.2174442948,23.8974862921,16.4235473178,16.319355266,23.0681480519
"ACAA1",589.9186152096,608.252428614,547.3194070162,331.6730134473,315.8308439234
"ACAA2",51.9216307772,263.7934551456,1315.2735080897,154.5591529588,578.8656020346
"ACACA",37.0188936706,67.946821178,78.1933871444,62.4569573744,76.1652293955
"ACACB",62.3828135902,47.8341138898,30.9462142405,68.4886498902,36.0685751376
"ACAD10",168.6102674167,120.8601750152,89.7002016254,103.9469397808,81.9999255525
"ACAD11",42.4927816897,86.6344983237,61.6903469465,117.0309966377,77.6982729173
"ACAD8",156.1885912918,111.0295980759,137.2928876814,120.1227034511,130.9224902688
"ACAD9",74.2929935814,138.957212008,256.6728927819,133.691555,151.424822926
"ACADM",74.5985613009,159.7088740259,737.0957761613,224.5410980077,230.5367102936
"ACADS",46.8008282824,74.4839284691,156.1387395975,86.5383088269,129.9094590485
"ACADSB",63.8252982609,51.2019897178,81.1989713434,89.2818415217,77.4230340719
"ACADVL",1010.4760043139,2306.1116265807,2007.1527465021,1772.0338434032,1985.5769474744
"ACAP1",933.5796249767,482.3479010254,145.4756816246,3286.6448961045,2083.2001976295
"ACAP2",2116.9177382535,1377.0064687532,726.8411703082,682.7458276103,687.5026727497
"ACAP3",153.9740162732,176.2257258082,84.1288420266,129.8592213162,74.7051095376
"ACAT1",55.4323493361,136.7582373965,456.4889248861,271.8313373345,120.7251707542
"ACAT2",80.9961857588,96.3679366307,2074.8240386852,181.7548117468,153.4756352418
"ACBD3",178.6333395326,201.4586792658,339.6064426429,175.1791411022,170.3504570814
"ACBD4",59.4793583978,44.4522972314,40.7549229999,97.7091437322,60.1908797439
"ACBD5",162.6808940231,171.0526431164,217.3505974435,109.9791884017,264.054096117
"ACCS",36.2034524272,126.4669852275,58.8356823708,185.8238013863,58.4757405816
"ACD",147.0801411394,68.6872409142,42.1399812401,149.2034418989,182.005273585
"ACE",13.5393290695,14.9663417393,46.9315618221,50.0993046164,15.4609215605
"ACER1",7.0590964019,7.6755296319,6.5103574925,22.8393614117,7.7347667759
"ACER3",76.3398067939,173.8157421738,169.52568176,35.8767622611,44.9957405268
"ACIN1",889.9192512169,667.6550576706,394.8071928056,794.2652853574,754.931776233
"ACLY",247.6172746323,361.2758138918,347.6956058846,429.0165605973,588.7328265189
"ACO1",38.7491622134,58.2818502799,556.4807960317,38.6240237302,51.2019897178
"ACO2",174.6015983672,380.5662588854,751.8463701915,371.6478664364,383.5588046441
"ACOT11",20.0221026683,31.0052590428,45.5637739428,15.940315155,19.8422300057
"ACOT13",93.1382274386,37.1594890771,439.0793279655,39.5648602314,43.094896184
"ACOT4",11.946657833,8.0102776854,65.3156554603,29.1459263645,46.113617126
"ACOT7",11.3803454173,25.4054460013,251.6513180823,56.1595859225,93.3159795083
"ACOT8",208.4621297179,133.5704062484,221.370924179,162.2512100938,185.1155552093
"ACOT9",355.5126470482,400.7433494416,461.7661684928,148.9310536474,113.4629563063
"ACOX1",1467.3484699895,308.4071312062,359.8760059281,92.8899534856,132.9292058604
"ACOX2",14.2762083693,25.4108830556,91.3291268234,7.98613263,7.7347667759
"ACOX3",83.9865285974,75.0211264214,102.4214798658,77.1511736963,72.145808402
"ACP1",76.7913455805,346.1062116058,804.0042358993,814.6203667994,836.3463101015
"ACP2",78.9524116636,99.2604293435,1300.4829352084,72.564694233,68.4886498902
"ACP5",90.7767960715,203.1919144783,8575.5805218859,156.1885912918,150.6723130869
"ACP6",94.8993861365,29.2007525099,58.0149502182,66.4287781288,39.1689635408
"ACPP",369.6254322881,326.6337403476,36.6582161723,7.98613263,10.3428219473
"ACRBP",87.7136613107,64.2789519332,29.812184209,26.4121015419,29.0200903856
"ACRC",86.4637136639,28.9762029207,22.5699177054,46.9752482548,46.5995152681
"ACSF2",73.7499311027,94.370888169,297.1894781687,77.3873030811,64.6271290277
"ACSF3",117.1318224054,173.2704936241,154.1192223879,208.4195074468,170.7796014946
"ACSL1",7447.6879744094,1791.5316246697,2449.5857251021,44.5685270169,58.5517724007
"ACSL3",306.5413040657,174.1394462384,881.7469753698,106.7499303435,182.9734433785
"ACSL4",807.0998329405,628.0833886007,1042.1739779487,145.3334722542,143.9001956329
"ACSL5",118.0348371378,181.7548117468,204.6387565855,294.1002525546,416.1128083926
"ACSL6",15.3578927341,15.3426937851,29.138923921,211.2976241146,20.2860105745
"ACSM3",32.3739589677,56.1959462324,22.9636670967,65.0440702929,45.6129667629
"ACSM5",7.0590964019,12.7640534047,32.2317980609,7.98613263,7.7347667759
"ACSS1",62.684774539,131.3675148832,58.099005043,178.2471772879,349.6085707029
"ACSS2",307.1276582732,283.9295789619,767.0091669492,66.9610316472,25.8461545091
"ACSS3",137.8887438163,17.312875498,14.2508457315,7.98613263,10.3428219473
"ACTA2",81.5465399155,39.1271441273,127.0464734988,30.9654078912,39.1112931649
"ACTB",11217.9917223374,11110.1656085835,10708.1665604574,5728.1484590544,11520.4621294245
"ACTG1",3091.9746762381,5453.2204762139,8173.5430154669,4907.2352740322,7331.2080468603
"ACTL6A",84.2804778084,127.1678509687,139.5543265239,318.4503046591,217.5923224787
"ACTN1",2807.8752451101,449.5750025552,1601.5082386617,145.5456270406,42.5454128641
"ACTN4",1031.0373281521,556.7092236435,274.5284768564,580.0153516398,1304.9027787471
"ACTR10",414.568063615,315.9985635011,843.3914740117,407.313373111,471.8800908213
"ACTR1A",443.2472766733,394.2158148246,683.8335552994,256.5731349398,653.9965643553
"ACTR1B",159.9213326104,240.755661684,497.1844590985,612.4876399092,466.2400431516
"ACTR2",1989.2499382023,2211.4210063549,1493.5915956636,1764.0748297502,2306.1116265807
"ACTR3",2682.6723279784,2177.0553567996,2870.6219475987,1199.1395974416,1805.2212599666
"ACTR3B",67.0260854377,36.97457919,23.6061599104,34.483747641,51.860634047
"ACTR3C",82.1600398529,27.2532833369,15.5160169429,60.3064824243,58.1888669276
"ACTR5",30.9301255886,53.8997310963,31.542878284,87.690939359,79.3906993941
"ACTR6",105.7357494176,82.1296116527,129.9913081628,339.9041991011,236.8345378575
"ACTR8",141.3815787526,111.88842801,123.7604365657,147.8304934042,185.4235759824
"ACVR1",46.4589840153,57.0771056459,73.0211394461,109.8888984806,30.9258114228
"ACVR1B",92.6861814448,113.2039260441,72.7540879072,46.5729409191,36.1063922778
"ACVR1C",12.0154166129,8.8951858494,10.1262116605,39.5879990593,10.9876635794
"ACVR2A",16.7782749084,114.7308420153,65.1685230157,115.3523008382,86.5771076532
"ACVR2B",21.3409587673,19.8091120262,28.0864019432,38.6882954567,25.7177710312
"ACVRL1",7.0590964019,37.3359322083,36.8326829933,7.98613263,7.7347667759
"ACY1",14.8696508111,52.9311638886,139.3844159062,48.4597158838,71.7447098373
"ACYP1",33.7500124194,39.3343200943,64.2421266923,134.6739379203,82.5372885999
"ACYP2",90.5530741727,69.8380938716,71.3916962091,81.8697043548,100.5574872517
"ADA",14.0395759836,50.6741544839,29.166159336,207.2149622354,435.9948795327
"ADAD2",7.0590964019,26.6112610158,6.5103574925,12.3318889946,13.2609825194
"ADAL",44.3269370519,31.542878284,43.648274966,48.9496644584,47.1563647613
"ADAM10",1358.5046175084,1558.4247544236,1717.9399154472,418.1975181342,665.2733985633
"ADAM12",19.7849020241,13.9015742646,20.6067764887,42.2173416863,20.7515595093
"ADAM15",108.5867440004,573.7297729783,511.8427659307,149.9820501543,172.0875217693
"ADAM17",421.4679841924,475.7153680012,266.7325445832,104.5223441849,110.6849206968
"ADAM19",499.2174991867,153.6829906567,11.1824468163,470.5100931156,19.9802905319
"ADAM20",43.5018869043,10.2850526735,14.8812759269,17.1950547442,17.444438411
"ADAM22",14.1813501909,16.3653799364,11.4552225299,35.6610855071,37.7648968974
"ADAM23",10.1459746923,13.1050787612,6.5103574925,64.545213533,7.7347667759
"ADAM28",160.8509395723,96.1617511512,97.9977157558,7.98613263,54.4199595544
"ADAM8",3541.8772300358,796.0935116105,68.2383707129,669.6533491018,1712.1279708992
"ADAM9",197.9535087293,396.883560622,1648.7165260402,37.9184238025,37.5237839014
"ADAMDEC1",14.8044019407,28.1154325887,263.9444182771,7.98613263,7.7347667759
"ADAMTS1",12.8685130097,6.7280609845,6.5103574925,7.98613263,120.3103292738
"ADAMTS10",17.334683521,28.3597255652,16.6959105614,60.6980452033,306.7152249012
"ADAMTS17",32.6394172843,17.5028454336,10.407360745,51.3113467447,33.057756919
"ADAMTS5",12.195791838,30.3020553977,8.2064986822,7.98613263,7.7347667759
"ADAMTS6",17.2364254071,17.4989841163,28.2252725553,34.3305606365,27.0824409785
"ADAMTSL4",184.984280297,165.6776400655,20.0659749982,15.659901589,14.5721198279
"ADAMTSL5",7.0590964019,10.6921210824,13.0832001579,32.5021899812,16.3237972469
"ADAP1",356.785944662,668.7933143078,67.3217097292,109.2235688912,661.454800309
"ADAP2",46.1497923344,284.1473103521,369.6254322881,11.7164673835,32.6075114666
"ADAR",2979.3587350358,986.6482605903,586.9784390724,1049.9701475238,1178.551044919
"ADARB1",26.2576347032,38.5350967046,72.4531718476,173.5754392471,68.473854694
"ADARB2",74.633687806,9.0103047373,6.5103574925,20.5453306768,23.1699576055
"ADAT1",377.8246084981,179.2503125994,179.901365347,270.5943631364,229.2468886285
"ADAT2",21.5761322063,43.5495432007,30.4005783576,41.5597651905,41.3074333595
"ADCK1",24.1971469013,53.5448561392,53.5448561392,34.4917078827,39.1641353508
"ADCK2",34.3127354326,90.6521651982,388.1035310281,178.3112350316,152.3518386547
"ADCK5",39.1689635408,59.6541744486,37.643710188,66.4708939674,56.4870301842
"ADCY1",7.0590964019,5.9938696243,26.6800626546,11.5562744849,7.7347667759
"ADCY3",28.1950119497,57.1115425743,1484.6029472536,237.9891812385,35.5678117793
"ADCY4",154.7789756459,40.898427109,24.3699379692,29.208643333,29.2817043881
"ADCY7",450.0509946772,1062.4296634168,560.3959439758,918.7462273891,2061.5963027254
"ADCY9",31.6248174294,69.3795560251,36.8391318388,48.8736897156,69.3279919731
"ADD1",927.1485104759,929.1702326421,644.820082092,1447.9091475201,2393.0109858219
"ADD2",9.8706141868,16.218623499,16.3408903205,13.4156889399,13.4173547943
"ADD3",895.2475277797,973.4156665134,181.6815392069,2784.2243516394,2312.1175539165
"ADH5",53.3713825373,220.1590849922,837.0133513261,513.5983408618,582.7031659793
"ADHFE1",22.6082466572,90.2647531909,35.3000358745,95.5477065053,152.4437978262
"ADI1",132.1389524556,232.3839907435,202.9851632061,214.3624652594,118.9818018709
"ADIPOR1",1277.2113391045,745.7726974945,898.02615732,300.0705884051,265.8782613186
"ADIPOR2",232.6629416661,207.7523828817,193.9779749797,111.5509360447,274.2290504839
"ADK",172.5439890471,222.0611250802,317.5931088565,196.1687628734,82.7055637614
"ADM",1351.4544826562,471.0260605866,52.0957501925,16.7782749084,12.168352292
"ADM2",31.4081238067,8.4868138911,30.6271103635,15.2861006333,15.9866528596
"ADNP",228.4226628682,130.028744669,67.1939730543,124.5641212373,149.2603316213
"ADNP2",128.2804499236,78.0430871436,60.2915858328,128.9167932447,77.742684948
"ADO",39.5976781659,79.9830657657,410.4400095521,83.7482932225,96.2243357632
"ADORA2B",12.3185493191,41.2665195002,72.5482365746,13.6065375729,13.059259651
"ADPGK",809.2235964087,1378.696104282,998.2802607609,629.5336625265,580.0153516398
"ADPRH",19.6287593485,112.0375999121,162.0968882701,24.6017517961,43.1875329344
"ADPRHL2",180.7629092045,95.3203833843,191.5738449808,126.0684428651,97.2931629917
"ADRA2B",17.9083306701,147.3874963202,852.6268492594,13.7718553624,11.4000864773
"ADRB2",108.8331029563,68.2745731293,20.6501377966,41.3585298972,449.8347229774
"ADRM1",291.6292771755,331.0239491583,587.4189707197,399.4340016236,510.6061814846
"ADSL",109.5418527578,303.3980485743,365.1960353634,825.4754891212,263.6590825469
"ADSS",290.74630393,433.7592277309,460.3942974599,427.483123369,522.3354149779
"ADSSL1",17.4702214733,36.5800175469,16.9578238306,29.3699980009,27.0558263223
"AEBP2",124.737406611,108.5512167777,74.6971592231,234.5316205398,239.3147197616
"AEN",47.6261770265,56.0354774154,57.0771056459,483.3097758344,101.9337858699
"AES",61.312304057,1055.5574930421,2011.6399778207,3756.7705940347,4229.8252719066
"AFAP1",77.3579371954,28.2310115416,25.2099029704,80.2558817964,38.8596595814
"AFAP1L1",7.0590964019,5.9938696243,693.6135519991,7.98613263,14.3440825618
"AFAP1L2",7.0590964019,9.7071583427,10.3060420433,26.8434796489,30.6509434816
"AFF1",538.8735874866,173.7658034368,166.3938064953,252.01780915,172.2374707593
"AFF2",1202.2976309171,91.0130611942,22.6984717221,21.376849437,7.7347667759
"AFF3",21.8384568733,41.7816913857,13.3205945966,25.5817363973,22.8245597833
"AFF4",337.1115153609,249.2249741537,275.3963054333,176.9492212289,173.0550559853
"AFG3L2",67.7361206616,212.5367937212,320.2338642379,226.1309661565,204.9061617646
"AFMID",45.4216247713,125.8119345544,100.0423505291,35.0186230155,28.3597255652
"AFTPH",611.979036845,464.4228016727,499.2174991867,448.0282566794,450.2744644788
"AGA",56.330627539,122.5189134392,437.9289182135,145.0721812224,100.1509504316
"AGAP1",14.6131787354,12.3185493191,16.4504201988,42.4132069168,62.6403756148
"AGAP2",255.966826172,47.047524143,35.9335851814,261.5865791774,247.7147766273
"AGAP3",79.7496092316,417.5672134089,686.894653562,120.7897621866,104.205189263
"AGAP4",206.9731259467,78.4886416375,44.1448963215,76.570823071,63.7013048269
"AGBL2",41.7352923716,15.940315155,15.8013112092,32.1493428832,32.7094452644
"AGBL3",26.6581688381,15.1654316763,19.0326294929,29.9672554039,33.9318912092
"AGBL5",57.0586663681,40.3652704172,43.5177906644,56.3647441774,49.953691811
"AGER",402.3357159249,110.6155976231,21.4899592769,88.47002922,57.0771056459
"AGFG1",410.160406424,639.9417392015,425.6337325816,140.6574641599,158.9388205452
"AGFG2",33.8183698878,27.7678246217,40.7945838593,153.2374263638,108.2856309137
"AGGF1",148.8821712772,113.9365282103,194.7334444288,130.1159065551,145.6424897048
"AGK",32.5021899812,77.4957573508,80.9961857588,89.006321116,344.3784717228
"AGL",76.9769803454,50.4743486403,75.3665518325,82.4277722173,95.7523192265
"AGMAT",7.0590964019,9.9713294317,9.8386820466,52.9627649242,21.8793145498
"AGPAT2",185.337782867,277.4539426589,440.2473890501,80.7332606223,91.892589456
"AGPAT3",87.5318443778,409.3893051866,237.0436997058,202.5950121511,87.4044375787
"AGPAT4",56.3942362391,106.9484945771,90.5530741727,80.0981416969,111.9277888941
"AGPAT5",38.1300328607,61.2321499449,75.6216765833,84.0953307801,63.9023411592
"AGPS",78.1575967293,197.5327528382,614.9010315017,125.2200372525,143.3785677233
"AGRN",60.9866889623,28.4288903098,88.0912830356,19.8402649127,28.4069147674
"AGTPBP1",1515.0751509876,1166.3185595844,207.8359764232,373.0879388711,963.2780467825
"AGTRAP",1007.0007395784,1679.3094599004,743.272059949,222.3487075557,988.6904475387
"AHCTF1",1517.3347563222,318.999139919,179.6967788537,395.6487975082,282.7205631621
"AHCY",53.956566913,190.9494997343,387.6015438726,160.4248798986,80.6159579107
"AHCYL1",237.0436997058,250.2087241917,701.2952889673,149.3582613149,174.5428470779
"AHCYL2",82.4570132955,90.3898646667,65.0440702929,61.8843483802,53.839341753
"AHDC1",44.0923746107,23.5846028142,20.8567218167,30.03835363,42.2784606578
"AHI1",31.7450215877,39.4466126398,174.5428470779,62.2042102436,48.0850194671
"AHNAK",51.5437811561,3552.8720111633,2331.8298593828,3952.830361705,2936.1793077143
"AHNAK2",9.7052627026,7.4194636781,32.8442394016,7.98613263,7.7347667759
"AHR",54.2224427684,2191.5362692659,304.6349651842,533.4496172205,52.3699021986
"AHRR",41.868818542,29.0986197289,24.0431184654,15.9927517731,24.4234452148
"AHSA1",258.2100122325,388.445851701,506.1434230977,957.8148533742,1190.4691246753
"AHSA2",335.03806571,322.3622919139,263.4622642028,380.201651151,327.6052937887
"AIDA",121.3056322234,118.9818018709,229.4435465522,325.7260332186,205.5579152187
"AIF1",3756.7705940347,4042.4062441162,550.7522305292,64.3826849655,16.0927661618
"AIFM1",50.6341393193,93.008611319,235.6095982212,116.5010789221,141.2151812539
"AIFM2",33.8043292612,23.363613182,114.6184993294,34.7588884112,36.8695993134
"AIFM3",31.335075242,104.5530421935,32.7894758846,15.1745233761,20.778338017
"AIG1",138.725359774,45.8496800096,56.4148278234,78.523450102,44.950954768
"AIM1",257.6907247847,245.1410093348,413.6454066525,635.9479556779,149.639607758
"AIM1L",64.7538648122,15.4566273008,14.8176287994,39.3199334316,22.0444527477
"AIM2",170.659711652,48.5369755902,11.5782804012,36.7967425217,21.7075417242
"AIMP1",45.7305688196,174.8270859617,161.3385569688,315.3470419263,150.7860043613
"AIMP2",49.0913615827,120.4837088301,182.1357667749,74.2929935814,108.2307786941
"AIP",262.8041571442,453.1113912987,369.3815335538,1300.4829352084,871.0891386087
"AIRE",9.9856892122,7.7626378654,6.5103574925,37.802913479,7.7347667759
"AK1",22.6316645678,35.6366097317,327.3323788349,154.4194328575,117.2411700483
"AK2",198.3268969802,619.4513454899,312.3808415673,484.7334175464,609.4450801399
"AK3",57.7057400067,68.2992315572,297.8159775275,114.6525319777,143.0282844495
"AK5",13.4173547943,17.7860072156,50.070796809,66.2860669426,68.6413040007
"AKAP1",27.0373868271,70.6472177476,89.531342765,203.2369360201,70.0865648968
"AKAP10",534.2491488821,277.0067675864,191.0224253508,207.0437809111,192.777301038
"AKAP11",71.9519145949,97.730521074,71.6197117718,158.2202559659,116.7280897782
"AKAP12",9.0108927136,10.759570105,9.0676193752,13.4156889399,11.9006667096
"AKAP3",14.7405165493,15.1653872422,23.1443066466,27.8893416352,25.6824811853
"AKAP5",11.9528862695,9.1538691326,46.9682871568,16.4951424145,139.8044743093
"AKAP6",7.0590964019,8.2028803721,30.1768545205,26.0653459397,10.3428219473
"AKAP7",63.0608602037,64.3931174226,43.5589492206,164.4836101598,160.9552063999
"AKAP8",222.1698527665,213.4245784688,77.6982729173,247.4255198023,162.3538900554
"AKAP8L",486.7538152203,479.3092022666,239.0002201161,578.3424905101,541.5928891265
"AKAP9",296.4800504196,587.8447037215,248.4544778372,453.4223659061,507.9331522078
"AKIRIN1",614.4397114811,336.7586778161,354.0956514119,597.4464655415,289.5953102983
"AKIRIN2",739.1892874427,457.6169649582,233.1867582372,231.6614444545,215.7396844299
"AKNA",1774.6872804663,922.875162395,134.8876580009,1230.008252851,2172.7332574824
"AKR1A1",62.0971391451,849.8301700828,2705.2142124954,602.0247034229,485.2258965775
"AKR1B1",20.1623531406,155.0682542886,383.7811539555,234.3986658203,358.5398177545
"AKR1C1",35.6610855071,14.9401639163,21.3992487071,21.1088121544,14.9278299446
"AKR1C2",11.9006667096,9.4740457818,14.8044019407,19.4354925525,7.7347667759
"AKR1C3",40.9428796001,22.6889071275,31.5914229394,56.9520020741,1704.9564288219
"AKR1E2",17.0466895861,24.4234452148,26.8434796489,62.2173520704,25.7826415669
"AKR7A2",52.5118782564,154.6062085473,693.1412500126,141.5310606401,236.657674788
"AKT1",1035.0921162888,688.7293557355,575.766518236,561.9086324577,1111.0278066648
"AKT1S1",140.1053788522,70.0865648968,78.5606877664,52.3892144652,49.9075429229
"AKT2",441.4457447284,328.9256312628,298.2592121764,367.4839905972,546.7246443401
"AKT3",65.7234137109,104.828640103,94.7559221455,565.6940230165,906.5907194772
"AKTIP",388.5949878955,64.1696359683,68.0869583277,271.6707356728,126.3119744493
"ALAD",99.2986022808,144.0347348277,107.9025868468,113.6365387661,114.6525319777
"ALAS1",256.4112523213,159.8152824673,764.8896643091,83.2565468716,130.7932686696
"ALCAM",236.5622767999,116.9472869329,1799.5657200965,86.4368206522,22.8804534869
"ALDH16A1",88.5757343452,167.148905239,110.6849206968,335.9475487612,294.4551497032
"ALDH18A1",15.3914916207,33.1859024643,53.7350178426,196.2348484459,200.9858560839
"ALDH1A1",33.3799508608,737.7532153386,2216.5310495535,7.98613263,7.7347667759
"ALDH1A2",235.3225019926,60.3387093926,88.2326514926,7.98613263,7.7347667759
"ALDH1B1",11.1342235853,31.435644712,37.2710892923,42.8258545068,47.7514098751
"ALDH1L2",17.0794214529,15.8078678773,103.4691782857,11.9057342834,11.4000864773
"ALDH2",106.8360487607,1589.2823543098,642.611242587,15.742836512,13.6209789243
"ALDH3A2",48.0641619586,221.370924179,670.6763404904,95.2721395129,141.469710235
"ALDH3B1",159.0311919241,474.9175255828,621.6523495786,13.5308628386,20.9450583901
"ALDH4A1",29.6810223367,38.9754446475,80.4812416287,19.6940962992,33.5248426361
"ALDH5A1",10.6645446491,14.1947545437,143.9655976324,42.647630869,50.1757116269
"ALDH6A1",36.5800175469,47.2472528554,52.5824307629,51.8695054147,52.2842846005
"ALDH7A1",7.0590964019,19.7598663163,66.1803043799,20.8255027135,18.6620410825
"ALDH8A1",35.3000358745,19.2975950634,14.3780466942,23.7820140427,27.475540992
"ALDH9A1",330.1411600313,216.6790312621,739.1892874427,346.4460361987,494.9563448264
"ALDOA",4476.772407355,4150.9271733772,6959.5925304386,3500.5509967811,3275.1386790928
"ALDOC",137.6061765205,47.1958208336,23.019492493,216.0942477414,206.2437525864
"ALG1",29.9710282001,72.9270435616,162.8637886696,92.2316639173,153.5276568875
"ALG10",44.8635248241,38.9313224832,53.6498133552,51.4163053733,49.8472254833
